name,supply1,supply2,supply3,supply4,time,info
ˌP,0,30,0,0,15, Lv.1 2+
퉉K,0,30,30,0,30, Lv.2 3+
ߊCx,30,30,30,30,30, Lv.3 4+ 쒀x2
ΐK,0,100,0,0,60, Lv.5 4+ 쒀x2
q,150,175,20,20,120, Lv.5 5+ yx1 쒀x2
qCP,0,0,0,75,45, Lv.10 4+ yx2
ҐK,0,0,50,30,60, Lv.10 6+
K͕ҐK,50,100,50,50,180, Lv.10 6+
mq,350,0,0,0,240,O Lv.15 4+ 쒀x2
O@,50,0,50,30,90,O Lv.20 4+ 쒀x1
m͕ҐK,0,0,0,250,300,O LV.8 4+ dx1
^͑q,50,250,200,50,480,O Lv.12 4+ dx1
C˔j,240,300,0,0,240,l Lv.20 6+ 쒀x4
Cx,0,240,200,0,360,l Lv.30 6+ yx2 쒀x2
ʏH,0,0,300,400,720,l Lv.20 6+ yx2
g,0,200,0,90,210,l Lv.30 4+
@,120,0,120,0,120,܏ Lv.25 4+ 쒀x3
͊͑o,0,0,0,180,300,܏ Lv.25 6+ yx1 쒀x2
q󉇌,60,80,0,0,60,܏ Lv.40 6+ x1 쒀x2
ԋP,0,0,200,0,120,܏ Lv.50 6+ 쒀x6
